DATE,TIME,SECONDS,NANOSECONDS,VELOCITY,U,V,W,BCH4,BRSSI,TCH4,TRSSI,PRESS_MBAR,INLET,TEMPC,CH4,H20,C2H6,R,C2C1,BATTV,POWMV,CURRMA,SOCPER,LAT,LONG,bearing,U_cor,horz_length,adj_theta,totalWind,phi,raw_CH4,distance,odometer
2020-05-10,21:46:44,1589168804,872000000,2.6925190951810665,0,0,0,2.00245,0,2.00245,0,239.987,0,31.2767,2.00245,7019.07,12.282,0.377698,-1.0,11816,13294,730,66,40.5887527466,-105.0806808472,0.0,2.6925190951810665,2.6925190951810665,3.5938650160171255,2.6925190951810665,1.2151860699120238,2.00245,5.514278726898451,91012.52585347666
2020-05-10,21:46:45,1589168805,896000000,1.5068393218601106,0,0,0,2.00758,0,2.00758,0,240.00400000000002,0,31.2781,2.00758,7011.57,12.5106,0.424849,-1.0,11873,13460,738,66,40.5887718201,-105.0806808472,0.0,1.5068393218601106,1.5068393218601106,4.169078893287254,1.5068393218601106,0.9848915050075008,2.00758,3.3934022936582973,91015.91925577032
2020-05-10,21:47:16,1589168836,820000000,1.4498123764262938,0,0,0,2.0040299999999998,0,2.0040299999999998,0,240.02599999999998,0,31.2963,2.0040299999999998,7067.47,11.3883,0.0541327,-1.0,11422,11831,-1290,66,40.5887947083,-105.0806808472,0.0,1.4498123764262938,1.4498123764262938,4.195773879366745,1.4498123764262938,0.9669865131307763,2.0040299999999998,2.96921588795123,91018.88847165827
2020-05-10,21:47:17,1589168837,844000000,2.9166433477896643,0,0,0,2.00474,0,2.00474,0,240.007,0,31.2967,2.00474,7074.86,11.0686,0.0212503,-1.0,11399,12295,-1307,66,40.588813781700004,-105.0806808472,6.175122295671809,2.9166433477896643,2.9166433477896643,9.672540391168011,2.9166433477896643,1.2404965191224644,2.00474,5.9732858599890735,91024.86175751826
2020-05-10,21:47:18,1589168838,868000000,4.248474413427813,0,0,0,2.00525,0,2.00525,0,240.01,0,31.2973,2.00525,7085.17,11.4806,-0.00901762,-1.0,11610,11608,-510,66,40.588848114,-105.0806884766,6.0591890993558035,4.248474413427813,4.248474413427813,9.142308927570497,4.248474413427813,1.3396256015979804,2.00525,8.700874999054342,91033.5626325173
2020-05-10,21:47:19,1589168839,892000000,5.205315701158228,0,0,0,2.00696,0,2.00696,0,240.00400000000002,0,31.2971,2.00696,7091.41,10.839,-0.074502,-1.0,11414,11735,-866,66,40.5888900757,-105.08070373540001,5.778587386076621,5.205315701158228,5.205315701158228,8.6923004390387,5.205315701158228,1.3809974278231296,2.00696,10.660485821274019,91044.22311833857
2020-05-10,21:47:20,1589168840,916000000,10.026140172320895,0,0,0,1.99835,0,1.99835,0,240.00099999999998,0,31.2974,1.99835,7094.66,10.7181,0.00645704,-1.0,11776,11772,268,66,40.5889320374,-105.0807495117,5.329173942799622,10.026140172320895,10.026140172320895,7.925684612273912,10.026140172320895,1.47138581976978,1.99835,20.533536048203775,91064.75665438677
2020-05-10,21:47:21,1589168841,940000000,7.209602960766367,0,0,0,2.00127,0,2.00127,0,239.99599999999998,0,31.2973,2.00127,7098.34,11.3296,0.021724599999999997,-1.0,11804,11833,543,66,40.5889968872,-105.0809020996,5.222614990127157,7.209602960766367,7.209602960766367,7.943993940615708,7.209602960766367,1.4329718022209343,2.00127,14.765267564962064,91079.52192195173
2020-05-10,21:47:22,1589168842,964000000,4.218460376482433,0,0,0,2.00532,0,2.00532,0,240.014,0,31.2978,2.00532,7098.05,10.5401,-0.013645600000000003,-1.0,11819,11879,761,66,40.5889968872,-105.0809020996,4.9604133093426555,4.218460376482433,4.218460376482433,8.05021848575716,4.218460376482433,1.3380394067715702,2.00532,8.6394062556265,91088.16132820735
2020-05-10,21:47:23,1589168843,988000000,8.61617069665587,0,0,0,2.01011,0,2.01011,0,240.032,0,31.2981,2.01011,7105.33,11.2724,0.00399055,-1.0,11780,12122,672,66,40.5890159607,-105.0810012817,4.881461558827021,8.61617069665587,8.61617069665587,7.528735873926017,8.61617069665587,1.4552524339354789,2.01011,17.64591842488733,91105.80724663223
2020-05-10,21:47:25,1589168845,12000000,9.439290308007429,0,0,0,2.00827,0,2.00827,0,240.014,0,31.2983,2.00827,7106.24,11.4136,0.0539396,-1.0,11833,12228,717,66,40.589023590100005,-105.0811080933,4.734334032615909,9.439290308007429,9.439290308007429,7.349894406850024,9.439290308007429,1.4652498446479008,2.00827,19.331667469004106,91125.13891410123
2020-05-10,21:47:26,1589168846,36000000,10.074668802385084,0,0,0,2.00359,0,2.00359,0,239.998,0,31.2975,2.00359,7114.58,10.8789,0.0226114,-1.0,11833,12228,717,66,40.5890197754,-105.08123016360001,4.671262413045594,10.074668802385084,10.074668802385084,7.26630810985824,10.074668802385084,1.4718615437832299,2.00359,20.632920285307623,91145.77183438654
2020-05-10,21:47:27,1589168847,60000000,10.69728846249469,0,0,0,1.9980099999999998,0,1.9980099999999998,0,240.002,0,31.2979,1.9980099999999998,7116.42,11.1446,0.03899369999999999,-1.0,11868,12386,778,66,40.5890159607,-105.08135223389999,4.693027623804422,10.69728846249469,10.69728846249469,7.270567756640181,10.69728846249469,1.4775855805782758,1.9980099999999998,21.90804781176551,91167.67988219831
2020-05-10,21:47:28,1589168848,84000000,11.640828754310837,0,0,0,2.00368,0,2.00368,0,240.011,0,31.298,2.00368,7128.25,10.7543,0.027600799999999998,-1.0,11814,12714,769,66,40.5890159607,-105.08148956299999,4.6945973690624125,11.640828754310837,11.640828754310837,7.249435428431601,11.640828754310837,1.485102172838941,2.00368,23.840418421187653,91191.5203006195
2020-05-10,21:47:29,1589168849,108000000,12.275113993026993,0,0,0,2.0047200000000003,0,2.0047200000000003,0,240.02700000000002,0,31.2976,2.0047200000000003,7137.36,10.7987,0.0760161,-1.0,11833,12922,787,66,40.589012146,-105.08163452149999,4.678638448192261,12.275113993026993,12.275113993026993,7.220266093502834,12.275113993026993,1.4895101936240243,2.0047200000000003,25.139431725163064,91216.65973234466
2020-05-10,21:47:30,1589168850,132000000,12.584394996986255,0,0,0,2.00577,0,2.00577,0,240.03,0,31.2976,2.00577,7148.41,10.8549,0.102414,-1.0,11857,13044,756,66,40.5890083313,-105.08178710940001,4.695931741072133,12.584394996986255,12.584394996986255,7.231610668238549,12.584394996986255,1.4914994576761385,2.00577,25.772839177618536,91242.43257152228
2020-05-10,21:47:31,1589168851,156000000,13.211820144835652,0,0,0,2.0064599999999997,0,2.0064599999999997,0,240.012,0,31.298,2.0064599999999997,7154.8,10.7866,0.0996034,-1.0,11847,13223,734,66,40.5890083313,-105.0819396973,4.712390799758626,13.211820144835652,13.211820144835652,7.23685495779282,13.211820144835652,1.4952505747361524,2.0064599999999997,27.057808941800317,91269.49038046408
2020-05-10,21:47:32,1589168852,180000000,13.526387586936433,0,0,0,2.00387,0,2.00387,0,239.99099999999999,0,31.298,2.00387,7176.94,10.6749,0.080097,-1.0,11808,13435,729,66,40.5890083313,-105.0821075439,4.71239084306054,13.526387586936433,13.526387586936433,7.231615223799572,13.526387586936433,1.4970010074977462,2.00387,27.702043093822198,91297.1924235579
2020-05-10,21:47:34,1589168854,228000000,13.842509110736588,0,0,0,2.00346,0,2.00346,0,240.007,0,31.2981,2.00346,7221.4,10.633,0.00543395,-1.0,11865,13437,740,66,40.5890045166,-105.08260345459999,4.697427951820359,13.842509110736588,13.842509110736588,7.2116163316425625,13.842509110736588,1.4986803671723452,2.00346,28.349460005315564,91325.54188356322
2020-05-10,21:47:35,1589168855,252000000,13.526392481691582,0,0,0,2.00579,0,2.00579,0,239.97400000000002,0,31.2983,2.00579,7247.63,10.4989,0.0158312,-1.0,11865,13437,740,66,40.5890045166,-105.08260345459999,4.7123908430598656,13.526392481691582,13.526392481691582,7.2316151440902505,13.526392481691582,1.497001034104994,2.00579,27.702053118281217,91353.2439366815
2020-05-10,21:47:36,1589168856,276000000,13.526394056371025,0,0,0,2.00223,0,2.00223,0,240.012,0,31.2986,2.00223,7258.6,11.0286,0.00228971,-1.0,11830,13432,732,66,40.5890045166,-105.0829315186,4.7123908430598656,13.526394056371025,13.526394056371025,7.231615118447392,13.526394056371025,1.4970010426647409,2.00223,27.702053118281217,91380.94598979977
2020-05-10,21:47:37,1589168857,300000000,6.920476652179651,0,0,0,2.0054,0,2.0054,0,240.014,0,31.2982,2.0054,7282.87,10.4552,-0.0195863,-1.0,11873,13437,746,66,40.5890045166,-105.0829315186,4.712389933387784,6.920476652179651,6.920476652179651,7.4534681587007,6.920476652179651,1.4272909001678729,2.0054,14.17313520688156,91395.11912500665
2020-05-10,21:47:38,1589168858,324000000,13.842504989200764,0,0,0,2.00353,0,2.00353,0,239.98,0,31.2991,2.00353,7299.24,10.6848,0.038649800000000005,-1.0,11822,13431,719,66,40.5890045166,-105.0830993652,4.727353825415174,13.842504989200764,13.842504989200764,7.241542269477377,13.842504989200764,1.4986803457745528,2.00353,28.349451564409797,91423.46857657106
2020-05-10,21:47:41,1589168861,396000000,13.211820146007504,0,0,0,2.00204,0,2.00204,0,239.984,0,31.3004,2.00204,7346.84,10.2872,0.12935,-1.0,11829,13470,713,66,40.5890083313,-105.0837554932,4.712390799758625,13.211820146007504,13.211820146007504,7.2368549577728505,13.211820146007504,1.4952505747428277,2.00204,27.05780894420027,91450.52638551526
2020-05-10,21:47:42,1589168862,420000000,12.897252704492626,0,0,0,2.00143,0,2.00143,0,239.997,0,31.301,2.00143,7357.3,10.7545,0.121147,-1.0,11822,13459,737,66,40.5890083313,-105.0839157104,4.712390756433164,12.897252704492626,12.897252704492626,7.242342946703367,12.897252704492626,1.4934152533102771,2.00143,26.41357479337832,91476.93996030863
2020-05-10,21:47:43,1589168863,444000000,12.897258328514091,0,0,0,2.00407,0,2.00407,0,240.015,0,31.3011,2.00407,7372.92,10.7656,0.113396,-1.0,11839,13459,719,66,40.5890083313,-105.0840682983,4.712390756432597,12.897258328514091,12.897258328514091,7.242342846234772,12.897258328514091,1.4934152869187889,2.00407,26.413583236428824,91503.35354354506
2020-05-10,21:47:44,1589168864,468000000,13.21182426917649,0,0,0,2.00127,0,2.00127,0,240.005,0,31.3024,2.00127,7375.91,11.0428,0.0500619,-1.0,11839,13459,719,66,40.5890083313,-105.08422851559999,4.712390799758057,13.21182426917649,13.21182426917649,7.236854887511924,13.21182426917649,1.4952505982296762,2.00127,27.057817388450758,91530.41136093352
2020-05-10,21:47:45,1589168865,492000000,12.897256828247542,0,0,0,2.00303,0,2.00303,0,240.014,0,31.3023,2.00303,7386.41,10.7376,0.094587,-1.0,11815,13461,723,66,40.5890083313,-105.08438873290001,4.712390756432597,12.897256828247542,12.897256828247542,7.2423428730356605,12.897256828247542,1.4934152779533698,2.00303,26.41358323882879,91556.82494417235
2020-05-10,21:47:46,1589168866,516000000,12.582690851550575,0,0,0,2.00331,0,2.00331,0,239.99200000000002,0,31.3035,2.00331,7405.51,10.5545,0.106451,-1.0,11869,13392,738,66,40.5890083313,-105.0845413208,4.712390713109272,12.582690851550575,12.582690851550575,7.248101611407627,12.582690851550575,1.4914887630228122,2.00331,25.76934908800679,91582.59429326035
2020-05-10,21:47:47,1589168867,540000000,12.279675945034548,0,0,0,2.00239,0,2.00239,0,239.986,0,31.3036,2.00239,7415.61,10.7144,0.109537,-1.0,11855,13414,731,66,40.5890083313,-105.0846939087,4.712390756432597,12.279675945034548,12.279675945034548,7.253928455129416,12.279675945034548,1.4895402589970976,2.00239,26.41358323882879,91609.00787649918
2020-05-10,21:47:48,1589168868,667000000,12.279675944476677,0,0,0,2.00136,0,2.00136,0,240.02200000000002,0,31.3048,2.00136,7412.95,11.3462,0.050085500000000005,-1.0,11808,13428,713,66,40.5890083313,-105.08485412600001,4.712390756432597,12.279675944476677,12.279675944476677,7.253928455140412,12.279675944476677,1.4895402589934224,2.00136,26.41358323762881,91635.42145973681
2020-05-10,21:47:49,1589168869,691000000,12.582690851550575,0,0,0,2.00425,0,2.00425,0,239.993,0,31.3053,2.00425,7424.37,10.9748,0.00971235,-1.0,11850,13404,700,66,40.5890083313,-105.0850067139,4.712390713109272,12.582690851550575,12.582690851550575,7.248101611407627,12.582690851550575,1.4914887630228122,2.00425,25.76934908800679,91661.19080882482
2020-05-10,21:47:50,1589168870,715000000,12.582685263563652,0,0,0,1.99858,0,1.99858,0,239.995,0,31.3062,1.99858,7427.98,10.4435,0.08049939999999998,-1.0,11801,13441,696,66,40.5890083313,-105.0851593018,4.71239071310984,12.582685263563652,12.582685263563652,7.248101716257572,12.582685263563652,1.4914887279497184,1.99858,25.769340643756305,91686.96014946858
2020-05-10,21:47:51,1589168871,739000000,12.268117822634656,0,0,0,1.9993599999999998,0,1.9993599999999998,0,240.002,0,31.3068,1.9993599999999998,7426.37,10.5617,0.102094,-1.0,11840,13432,718,66,40.5890083313,-105.08531188959999,4.712390669788816,12.268117822634656,12.268117822634656,7.254156388483274,12.268117822634656,1.4894640424732617,1.9993599999999998,25.12510649413424,91712.08525596271
2020-05-10,21:47:52,1589168872,763000000,12.268123374587033,0,0,0,2.00223,0,2.00223,0,240.014,0,31.3076,2.00223,7410.59,10.5256,0.16423900000000002,-1.0,11861,13434,728,66,40.5890083313,-105.0854568481,4.712390669788247,12.268123374587033,12.268123374587033,7.25415627884834,12.268123374587033,1.4894640791181715,2.00223,25.125114939584705,91737.21037090229
2020-05-10,21:47:53,1589168873,787000000,12.582689386732639,0,0,0,2.00287,0,2.00287,0,239.987,0,31.3084,2.00287,7409.35,11.1387,0.182419,-1.0,11816,13412,700,66,40.5890083313,-105.085609436,4.712390713109272,12.582689386732639,12.582689386732639,7.248101638892516,12.582689386732639,1.4914887538288608,2.00287,25.76934908800679,91762.9797199903
2020-05-10,21:47:54,1589168874,811000000,12.58439424962728,0,0,0,2.0039700000000003,0,2.0039700000000003,0,239.997,0,31.3087,2.0039700000000003,7420.54,10.8861,0.048465499999999995,-1.0,11816,13412,700,66,40.5890083313,-105.08576202389999,4.695931742038861,12.58439424962728,12.58439424962728,7.231610683224428,12.58439424962728,1.4914994529865915,2.0039700000000003,25.772840647380857,91788.75256063767
2020-05-10,21:47:55,1589168875,835000000,12.269871927809515,0,0,0,2.00168,0,2.00168,0,239.99400000000003,0,31.3096,2.00168,7397.28,11.2827,-0.177181,-1.0,11819,13425,703,66,40.5890045166,-105.0859146118,4.695509752703957,12.269871927809515,12.269871927809515,7.237240838111777,12.269871927809515,1.4894756185678477,2.00168,25.12869597633755,91813.88125661401
2020-05-10,21:47:56,1589168876,859000000,11.955350438667406,0,0,0,2.00651,0,2.00651,0,239.985,0,31.3101,2.00651,7406.03,10.8537,-0.159565,-1.0,11870,13432,722,66,40.5890045166,-105.08605957030001,4.729715690788366,11.955350438667406,11.955350438667406,7.277822645882045,11.955350438667406,1.4873460248511479,2.00651,24.48455601096727,91838.36581262498
2020-05-10,21:47:57,1589168877,883000000,18.560622806061374,0,0,0,2.00153,0,2.00153,0,240.02,0,31.3106,2.00153,7382.66,11.2555,-0.10335599999999999,-1.0,11839,13414,708,66,40.5890083313,-105.0862045288,4.7235507052341195,18.560622806061374,18.560622806061374,7.1807080198537285,18.560622806061374,1.5169708653814375,2.00153,38.0121573122942,91876.37796993727
2020-05-10,21:47:58,1589168878,907000000,12.582689386732639,0,0,0,2.00579,0,2.00579,0,239.972,0,31.3118,2.00579,7383.73,10.9209,-0.0779898,-1.0,11875,13421,721,66,40.5890083313,-105.08650970459999,4.712390713109272,12.582689386732639,12.582689386732639,7.248101638892516,12.582689386732639,1.4914887538288608,2.00579,25.76934908800679,91902.14731902527
2020-05-10,21:47:59,1589168879,931000000,6.291345426070613,0,0,0,2.00243,0,2.00243,0,239.983,0,31.3121,2.00243,7365.41,10.8897,-0.08180760000000001,-1.0,11856,13424,713,66,40.5890083313,-105.08650970459999,4.712389846733257,6.291345426070613,6.291345426070613,7.503889817158962,6.291345426070613,1.4131664733280462,2.00243,12.884674544608222,91915.03199356988
2020-05-10,21:48:00,1589168880,955000000,12.582689387904495,0,0,0,1.99941,0,1.99941,0,240.014,0,31.3128,1.99941,7355.47,11.4815,-0.201352,-1.0,11813,13461,705,66,40.5890083313,-105.0866622925,4.712390713109272,12.582689387904495,12.582689387904495,7.248101638870528,12.582689387904495,1.491488753836216,1.99941,25.76934909040675,91940.80134266028
2020-05-10,21:48:01,1589168881,979000000,12.897256828247542,0,0,0,2.0055,0,2.0055,0,239.985,0,31.3132,2.0055,7349.59,10.8194,-0.199559,-1.0,11867,13446,737,66,40.5890083313,-105.08681488040001,4.712390756432597,12.897256828247542,12.897256828247542,7.2423428730356605,12.897256828247542,1.4934152779533698,2.0055,26.41358323882879,91967.21492589911
2020-05-10,21:48:03,1589168883,3000000,13.211821682894053,0,0,0,2.00569,0,2.00569,0,240.01,0,31.3147,2.00569,7333.96,10.5669,-0.222583,-1.0,11863,13420,733,66,40.5890083313,-105.0869750977,4.712390799758626,13.211821682894053,13.211821682894053,7.236854931583718,13.211821682894053,1.4952505834974115,2.00569,27.057808941800317,91994.27273484091
2020-05-10,21:48:04,1589168884,27000000,12.898915272847049,0,0,0,2.00848,0,2.00848,0,239.99,0,31.3147,2.00848,7322.88,10.3563,-0.284028,-1.0,11863,13420,733,66,40.5890083313,-105.0871353149,4.728448364869847,12.898915272847049,12.898915272847049,7.2583708586344295,12.898915272847049,1.4934251873607856,2.00848,26.416979733529903,92020.68971457444
2020-05-10,21:48:05,1589168885,51000000,12.898919396070209,0,0,0,2.00611,0,2.00611,0,239.986,0,31.3155,2.00611,7306.71,11.1647,-0.217433,-1.0,11815,13443,725,66,40.589012146,-105.0872879028,4.728448359735608,12.898919396070209,12.898919396070209,7.2583707798612895,12.898919396070209,1.493425211994387,2.00611,26.416988177891337,92047.10670275234
2020-05-10,21:48:06,1589168886,75000000,12.897257593401466,0,0,0,2.0051099999999997,0,2.0051099999999997,0,239.99599999999998,0,31.3162,2.0051099999999997,7297.86,10.9057,-0.17518399999999998,-1.0,11856,13445,748,66,40.589012146,-105.0874481201,4.712390756432698,12.897257593401466,12.897257593401466,7.242342859366986,12.897257593401466,1.4934152825258413,2.0051099999999997,26.41358173091827,92073.52028448325
2020-05-10,21:48:07,1589168887,99000000,12.584394278742923,0,0,0,2.00218,0,2.00218,0,240.007,0,31.3169,2.00218,7280.85,10.5593,-0.155945,-1.0,11816,13431,717,66,40.589012146,-105.087600708,4.7288496860448355,12.584394278742923,12.584394278742923,7.264528626684243,12.584394278742923,1.4914994531692871,2.00218,25.772837706656293,92099.2931221899
2020-05-10,21:48:08,1589168888,123000000,12.584392813726684,0,0,0,2.00292,0,2.00292,0,239.99,0,31.3173,2.00292,7271.23,10.6264,-0.120919,-1.0,11843,13437,735,66,40.5890159607,-105.0877532959,4.7288496860448355,12.584392813726684,12.584392813726684,7.264528654165398,12.584392813726684,1.4914994439765648,2.00292,25.772837706656293,92125.06595989656
2020-05-10,21:48:09,1589168889,147000000,12.584392096062876,0,0,0,2.0017,0,2.0017,0,239.993,0,31.318,2.0017,7254.43,10.9609,-0.125711,-1.0,11880,13410,745,66,40.5890159607,-105.08790588379999,4.728849686969914,12.584392096062876,12.584392096062876,7.264528668552603,12.584392096062876,1.491499439473348,2.0017,25.772836236880746,92150.83879613344
2020-05-10,21:48:10,1589168890,171000000,12.898919426488442,0,0,0,2.0018599999999998,0,2.0018599999999998,0,239.99,0,31.3189,2.0018599999999998,7249.12,11.6728,-0.196492,-1.0,11834,13445,727,66,40.5890197754,-105.0880584717,4.7284483615139,12.898919426488442,12.898919426488442,7.2583707810963265,12.898919426488442,1.4934252121761162,2.0018599999999998,26.41698516484584,92177.25578129829
2020-05-10,21:48:11,1589168891,195000000,19.503161501509382,0,0,0,2.00314,0,2.00314,0,240.00099999999998,0,31.3191,2.00314,7231.2,10.8178,-0.178009,-1.0,11824,13447,730,66,40.5890197754,-105.088218689,4.712391666115536,19.503161501509382,19.503161501509382,7.160718151725822,19.503161501509382,1.5195674505137535,2.00314,39.942476652256964,92217.19825795054
