nearest10hz,timestamp,deviceTimestamp,devTimestamp,P,T,CH4,H2O,C2H6,R,C1C2,batteryCharge,powerInput,current,SOC,aerisTimestamp,nearestMS,nearest10hz,shiftCH4,shiftC2H6
1605815977.3,1605815977.277883,1605815977.277133,11/19/2020 14:00:30.040,239.981,26.6162,2.0436900000000002,9167.54,5.023280000000001,0.0461496,-1.0,12309,14704,195.0,93.0,1605794430.04,1605815977.278,1605815977.3,2.06089,4.445119999999999
1605815978.3,1605815978.30214,1605815978.30214,11/19/2020 14:00:31.064,240.00599999999997,26.619,2.05776,9209.97,4.56116,0.00281828,-1.0,12312,14739,197.0,93.0,1605794431.064,1605815978.302,1605815978.3,2.05973,5.71082
1605815979.3,1605815979.320425,1605815979.320425,11/19/2020 14:00:32.088,239.983,26.622,2.06095,9231.23,5.344609999999999,0.12493599999999999,-1.0,12318,14729,199.0,93.0,1605794432.0879998,1605815979.32,1605815979.3,2.0548,4.53559
1605815980.4,1605815980.3516538,1605815980.3516538,11/19/2020 14:00:33.112,239.976,26.6252,2.0601700000000003,9283.35,5.3849599999999995,0.207367,-1.0,12318,14733,198.0,93.0,1605794433.1120002,1605815980.352,1605815980.4,2.06002,4.45474
1605815981.4,1605815981.38489,1605815981.384153,11/19/2020 14:00:34.136,240.002,26.6282,2.06089,9290.74,4.445119999999999,0.15221099999999999,-1.0,12313,14706,199.0,93.0,1605794434.1360002,1605815981.385,1605815981.4,2.06546,4.74988
1605815982.4,1605815982.39226,1605815982.39226,11/19/2020 14:00:35.160,240.03400000000002,26.6315,2.05973,9277.38,5.71082,0.235079,-1.0,12310,14695,197.0,93.0,1605794435.16,1605815982.392,1605815982.4,2.06202,4.9448099999999995
1605815983.4,1605815983.442451,1605815983.442451,11/19/2020 14:00:36.184,239.989,26.6338,2.0548,9249.23,4.53559,0.260463,-1.0,12310,14694,197.0,93.0,1605794436.184,1605815983.442,1605815983.4,2.05692,5.43171
1605815984.4,1605815984.440731,1605815984.439727,11/19/2020 14:00:37.208,240.017,26.6364,2.06002,9213.13,4.45474,0.284835,-1.0,12314,14729,199.0,93.0,1605794437.208,1605815984.441,1605815984.4,2.06224,5.14925
1605815985.5,1605815985.474002,1605815985.472989,11/19/2020 14:00:38.232,239.98,26.6393,2.06546,9189.46,4.74988,0.278845,-1.0,12318,14738,200.0,93.0,1605794438.232,1605815985.474,1605815985.5,2.05445,4.315519999999999
1605815986.5,1605815986.480279,1605815986.4782948,11/19/2020 14:00:39.256,239.976,26.6423,2.06202,9170.7,4.9448099999999995,0.28778000000000004,-1.0,12315,14715,201.0,93.0,1605794439.256,1605815986.48,1605815986.5,2.0577400000000003,5.0907800000000005
1605815987.5,1605815987.522522,1605815987.521567,11/19/2020 14:00:40.280,239.997,26.6453,2.05692,9187.9,5.43171,0.321148,-1.0,12314,14720,199.0,93.0,1605794440.28,1605815987.523,1605815987.5,2.05855,4.886769999999999
1605815988.5,1605815988.5370278,1605815988.5370278,11/19/2020 14:00:41.304,240.01,26.6492,2.06224,9160.95,5.14925,0.367963,-1.0,12310,14696,196.0,93.0,1605794441.304,1605815988.537,1605815988.5,2.05594,4.5383
1605815989.6,1605815989.578985,1605815989.578985,11/19/2020 14:00:42.328,240.007,26.6522,2.05445,9114.68,4.315519999999999,0.38998,-1.0,12309,14705,196.0,93.0,1605794442.3279998,1605815989.579,1605815989.6,2.0603700000000003,5.40803
1605815990.6,1605815990.618212,1605815990.616216,11/19/2020 14:00:43.352,240.021,26.6554,2.0577400000000003,9096.85,5.0907800000000005,0.398798,-1.0,12315,14734,196.0,93.0,1605794443.3520002,1605815990.618,1605815990.6,2.06114,5.09251
1605815991.6,1605815991.6235619,1605815991.62279,11/19/2020 14:00:44.376,239.99099999999999,26.6586,2.05855,9092.23,4.886769999999999,0.48505,-1.0,12315,14715,200.0,93.0,1605794444.3760002,1605815991.624,1605815991.6,2.0568299999999997,5.49247
1605815992.7,1605815992.6687179,1605815992.6687179,11/19/2020 14:00:45.400,239.99099999999999,26.6612,2.05594,9105.78,4.5383,0.496046,-1.0,12312,14705,200.0,93.0,1605794445.4,1605815992.669,1605815992.7,2.05345,5.30837
1605815993.7,1605815993.6612618,1605815993.6612618,11/19/2020 14:00:46.424,240.00099999999998,26.6647,2.0603700000000003,9122.88,5.40803,0.448671,-1.0,12312,14705,200.0,93.0,1605794446.424,1605815993.661,1605815993.7,2.05782,5.16279
1605815994.7,1605815994.678343,1605815994.678343,11/19/2020 14:00:47.448,240.011,26.668000000000003,2.06114,9091.09,5.09251,0.43943999999999994,-1.0,12309,14710,198.0,93.0,1605794447.448,1605815994.678,1605815994.7,2.05652,5.07926
1605815995.7,1605815995.7096438,1605815995.7087948,11/19/2020 14:00:48.472,240.005,26.6715,2.0568299999999997,9076.98,5.49247,0.413167,-1.0,12315,14736,198.0,93.0,1605794448.4720001,1605815995.71,1605815995.7,2.05465,5.35072
1605815996.7,1605815996.719274,1605815996.718234,11/19/2020 14:00:49.496,239.998,26.6741,2.05345,9098.41,5.30837,0.38492,-1.0,12318,14725,200.0,93.0,1605794449.496,1605815996.719,1605815996.7,2.06124,4.4337599999999995
1605815997.8,1605815997.796336,1605815997.79551,11/19/2020 14:00:50.520,239.99900000000002,26.6775,2.05782,9085.4,5.16279,0.375318,-1.0,12318,14730,201.0,93.0,1605794450.52,1605815997.796,1605815997.8,2.05029,4.90219
1605815998.8,1605815998.795717,1605815998.794869,11/19/2020 14:00:51.544,239.99099999999999,26.6804,2.05652,9087.33,5.07926,0.334634,-1.0,12313,14712,199.0,93.0,1605794451.544,1605815998.796,1605815998.8,2.05341,5.07528
1605815999.8,1605815999.814171,1605815999.814171,11/19/2020 14:00:52.568,239.99,26.6831,2.05465,9117.64,5.35072,0.25516700000000003,-1.0,12312,14715,196.0,93.0,1605794452.5679998,1605815999.814,1605815999.8,2.05418,5.35061
1605816000.8,1605816000.823306,1605816000.823306,11/19/2020 14:00:53.592,240.00599999999997,26.686,2.06124,9145.42,4.4337599999999995,0.191449,-1.0,12318,14736,198.0,93.0,1605794453.592,1605816000.823,1605816000.8,2.05749,5.1455400000000004
1605816001.9,1605816001.851548,1605816001.851548,11/19/2020 14:00:54.616,239.979,26.6892,2.05029,9158.04,4.90219,0.186352,-1.0,12318,14727,198.0,93.0,1605794454.6160002,1605816001.852,1605816001.9,2.0537400000000003,5.18725
1605816002.9,1605816002.88473,1605816002.882735,11/19/2020 14:00:55.640,240.00900000000001,26.6928,2.05341,9177.38,5.07528,0.10811300000000001,-1.0,12316,14711,200.0,93.0,1605794455.64,1605816002.885,1605816002.9,2.0495900000000002,5.05275
1605816003.9,1605816003.8962529,1605816003.8962529,11/19/2020 14:00:56.664,239.99400000000003,26.6958,2.05418,9191.62,5.35061,0.0176686,-1.0,12316,14711,200.0,93.0,1605794456.664,1605816003.896,1605816003.9,2.0504700000000002,4.94879
1605816004.9,1605816004.92033,1605816004.92033,11/19/2020 14:00:57.688,240.00099999999998,26.6988,2.05749,9197.79,5.1455400000000004,0.012937299999999999,-1.0,12311,14698,201.0,93.0,1605794457.688,1605816004.92,1605816004.9,2.05253,5.57948
1605816005.9,1605816005.9465392,1605816005.9465392,11/19/2020 14:00:58.712,240.015,26.7029,2.0537400000000003,9209.74,5.18725,0.013109899999999999,-1.0,12310,14695,196.0,93.0,1605794458.7120001,1605816005.947,1605816005.9,2.0554200000000002,4.78624
1605816007.1,1605816007.0695891,1605816007.0685449,11/19/2020 14:00:59.838,239.998,26.7049,2.0495900000000002,9203.22,5.05275,-0.053532100000000006,-1.0,12318,14732,199.0,93.0,1605794459.8379998,1605816007.07,1605816007.1,2.04406,5.18896
1605816008.1,1605816008.0977962,1605816008.095795,11/19/2020 14:01:00.862,239.987,26.7088,2.0504700000000002,9204.83,4.94879,-0.0485832,-1.0,12315,14715,198.0,93.0,1605794460.8620002,1605816008.098,1605816008.1,2.04812,5.38285
1605816009.1,1605816009.131072,1605816009.1302712,11/19/2020 14:01:01.886,239.99200000000002,26.7121,2.05253,9202.78,5.57948,-0.100439,-1.0,12312,14686,198.0,93.0,1605794461.8860002,1605816009.131,1605816009.1,2.05072,5.53664
1605816010.1,1605816010.1443179,1605816010.1443179,11/19/2020 14:01:02.910,240.00599999999997,26.7153,2.0554200000000002,9192.56,4.78624,-0.120574,-1.0,12309,14692,197.0,93.0,1605794462.91,1605816010.144,1605816010.1,2.0447900000000003,5.633859999999999
1605816011.2,1605816011.1766028,1605816011.175841,11/19/2020 14:01:03.934,240.00099999999998,26.7185,2.04406,9206.81,5.18896,-0.173726,-1.0,12316,14732,199.0,93.0,1605794463.934,1605816011.177,1605816011.2,2.05196,5.6353
1605816012.2,1605816012.202862,1605816012.202102,11/19/2020 14:01:04.958,239.995,26.7212,2.04812,9209.47,5.38285,-0.171915,-1.0,12316,14723,200.0,93.0,1605794464.958,1605816012.203,1605816012.2,2.0524299999999998,5.44264
1605816013.2,1605816013.2201,1605816013.2201,11/19/2020 14:01:05.982,240.013,26.7238,2.05072,9213.44,5.53664,-0.281779,-1.0,12316,14723,200.0,93.0,1605794465.982,1605816013.22,1605816013.2,2.05108,5.6957
1605816014.2,1605816014.249343,1605816014.249343,11/19/2020 14:01:07.006,239.98,26.7274,2.0447900000000003,9222.11,5.633859999999999,-0.383342,-1.0,12311,14690,198.0,93.0,1605794467.006,1605816014.249,1605816014.2,2.04508,6.323980000000001
1605816015.3,1605816015.262634,1605816015.262634,11/19/2020 14:01:08.030,239.995,26.7306,2.05196,9222.45,5.6353,-0.36635300000000004,-1.0,12307,14702,197.0,93.0,1605794468.03,1605816015.263,1605816015.3,2.04809,6.26254
1605816016.3,1605816016.303845,1605816016.303845,11/19/2020 14:01:09.054,239.988,26.7341,2.0524299999999998,9225.97,5.44264,-0.325013,-1.0,12313,14718,199.0,93.0,1605794469.054,1605816016.304,1605816016.3,2.04747,6.06588
1605816017.3,1605816017.3022301,1605816017.301183,11/19/2020 14:01:10.078,240.012,26.7376,2.05108,9228.25,5.6957,-0.32886,-1.0,12316,14729,200.0,93.0,1605794470.0779998,1605816017.302,1605816017.3,2.04621,6.18879
1605816018.3,1605816018.3357131,1605816018.3357131,11/19/2020 14:01:11.102,239.998,26.74,2.04508,9215.51,6.323980000000001,-0.460866,-1.0,12315,14724,199.0,93.0,1605794471.1020002,1605816018.336,1605816018.3,2.04956,6.3683
1605816019.3,1605816019.347717,1605816019.347717,11/19/2020 14:01:12.126,239.985,26.7433,2.04809,9213.61,6.26254,-0.515396,-1.0,12311,14701,197.0,93.0,1605794472.1260002,1605816019.348,1605816019.3,2.05485,6.93755
1605816020.4,1605816020.394969,1605816020.3939161,11/19/2020 14:01:13.150,240.023,26.7467,2.04747,9207.68,6.06588,-0.573661,-1.0,12308,14698,193.0,93.0,1605794473.15,1605816020.395,1605816020.4,2.05398,6.392440000000001
1605816021.4,1605816021.408252,1605816021.407475,11/19/2020 14:01:14.174,239.979,26.7492,2.04621,9208.76,6.18879,-0.604777,-1.0,12312,14720,198.0,93.0,1605794474.174,1605816021.408,1605816021.4,2.05471,6.7121699999999995
1605816022.4,1605816022.441433,1605816022.441433,11/19/2020 14:01:15.198,239.983,26.7529,2.04956,9222.45,6.3683,-0.585074,-1.0,12317,14727,199.0,93.0,1605794475.198,1605816022.441,1605816022.4,2.05036,6.61534
1605816023.5,1605816023.4567778,1605816023.4567778,11/19/2020 14:01:16.222,240.003,26.7565,2.05485,9228.61,6.93755,-0.443828,-1.0,12316,14722,200.0,93.0,1605794476.2220001,1605816023.457,1605816023.5,2.0503,7.71144
