nearest10hz,timestamp,deviceTimestamp,deviceID,latitude,longitude,nearestMS,nextLat,prevLat,nextLon,prevLon,prevTime_ms,nextTime_ms,timediff_ms,distance_ms,velocity_ms,bearing_ms,theta_ms,bearing_north,bearing_south
1601568767.8,1601568767.823387,1601568767.8223882,16,40.5949615,-105.1400313,1601568767.823,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568767.725,1601568767.924,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568767.9,1601568767.9236462,1601568767.9226868,16,40.5949615,-105.1400313,1601568767.924,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568767.823,1601568768.024,0.20099997520446777,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568768.0,1601568768.023591,1601568768.022547,16,40.5949615,-105.1400313,1601568768.024,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568767.924,1601568768.135,0.2109999656677246,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568768.1,1601568768.135282,1601568768.133404,16,40.5949615,-105.1400313,1601568768.135,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568768.024,1601568768.221,0.19700002670288086,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568768.2,1601568768.2211108,1601568768.220171,16,40.5949615,-105.1400313,1601568768.221,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568768.135,1601568768.324,0.18899989128112793,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568768.3,1601568768.3242679,1601568768.322441,16,40.5949615,-105.1400313,1601568768.324,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568768.221,1601568768.423,0.20200014114379883,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568768.4,1601568768.4232721,1601568768.42132,16,40.5949615,-105.1400313,1601568768.423,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568768.324,1601568768.524,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568768.5,1601568768.524209,1601568768.523215,16,40.5949615,-105.1400313,1601568768.524,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568768.423,1601568768.677,0.2539999485015869,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568768.7,1601568768.6980333,1601568768.6965206,16,40.5949615,-105.1400313,1601568768.6985002,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568768.6005,1601568768.7735,0.17299997806549072,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568768.8,1601568768.8266962,1601568768.825722,16,40.5949615,-105.1400313,1601568768.827,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568768.72,1601568768.924,0.20399999618530273,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568768.9,1601568768.9244,1601568768.9244,16,40.5949615,-105.1400313,1601568768.924,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568768.827,1601568769.024,0.19700002670288086,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568769.0,1601568769.024182,1601568769.022813,16,40.5949615,-105.1400313,1601568769.024,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568768.924,1601568769.135,0.2109999656677246,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568769.1,1601568769.134801,1601568769.13274,16,40.5949615,-105.1400313,1601568769.135,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568769.024,1601568769.224,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568769.2,1601568769.224493,1601568769.22225,16,40.5949615,-105.1400313,1601568769.224,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568769.135,1601568769.324,0.18899989128112793,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568769.3,1601568769.323733,1601568769.321944,16,40.5949615,-105.1400313,1601568769.324,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568769.224,1601568769.422,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568769.4,1601568769.422425,1601568769.420667,16,40.5949615,-105.1400313,1601568769.422,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568769.324,1601568769.523,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568769.5,1601568769.5232038,1601568769.522165,16,40.5949615,-105.1400313,1601568769.523,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568769.422,1601568769.666,0.24399995803833008,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568769.7,1601568769.69316,1601568769.6912184,16,40.5949615,-105.1400313,1601568769.6929998,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568769.5945,1601568769.775,0.18050003051757812,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568769.8,1601568769.830352,1601568769.8277369,16,40.5949615,-105.1400313,1601568769.83,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568769.72,1601568769.93,0.21000003814697266,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568769.9,1601568769.9300401,1601568769.928034,16,40.5949615,-105.1400313,1601568769.93,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568769.83,1601568770.019,0.18900012969970703,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568770.0,1601568770.0188198,1601568770.0178,16,40.5949615,-105.1400313,1601568770.019,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568769.93,1601568770.129,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568770.1,1601568770.1285038,1601568770.1268551,16,40.5949615,-105.1400313,1601568770.129,40.5949615,40.5949615,-105.1400313,-105.1400314,1601568770.019,1601568770.227,0.20799994468688965,0.008443347545243614,0.04059302783928002,1.5707963267948966,0.0,2.4856060805536838e-18,0.04059302783928002
1601568770.2,1601568770.227485,1601568770.226247,16,40.5949615,-105.1400314,1601568770.227,40.5949615,40.5949615,-105.1400313,-105.1400314,1601568770.129,1601568770.32,0.19099998474121094,0.008443347545243614,0.04420601162185247,1.5707963267948966,0.0,2.706837531788616e-18,0.04420601162185247
1601568770.3,1601568770.3200471,1601568770.318205,16,40.5949615,-105.1400314,1601568770.32,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568770.227,1601568770.429,0.20199990272521973,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568770.4,1601568770.428916,1601568770.426955,16,40.5949615,-105.1400314,1601568770.429,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568770.32,1601568770.528,0.20800018310546875,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568770.5,1601568770.528444,1601568770.526695,16,40.5949615,-105.1400314,1601568770.528,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568770.429,1601568770.676,0.24700021743774414,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568770.7,1601568770.6973,1601568770.6932924,16,40.5949615,-105.1400314,1601568770.6975002,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568770.6020002,1601568770.7745,0.1724998950958252,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568770.8,1601568770.830411,1601568770.827828,16,40.5949615,-105.1400314,1601568770.83,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568770.719,1601568770.92,0.20099997520446777,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568770.9,1601568770.9195778,1601568770.917691,16,40.5949615,-105.1400314,1601568770.92,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568770.83,1601568771.028,0.19800019264221191,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568771.0,1601568771.027935,1601568771.027033,16,40.5949615,-105.1400314,1601568771.028,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568770.92,1601568771.125,0.2049999237060547,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568771.1,1601568771.124784,1601568771.124028,16,40.5949615,-105.1400314,1601568771.125,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568771.028,1601568771.225,0.19699978828430176,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568771.2,1601568771.224711,1601568771.2226949,16,40.5949615,-105.1400314,1601568771.225,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568771.125,1601568771.326,0.20099997520446777,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568771.3,1601568771.326102,1601568771.3242939,16,40.5949615,-105.1400314,1601568771.326,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568771.225,1601568771.425,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568771.4,1601568771.424782,1601568771.42294,16,40.5949615,-105.1400314,1601568771.425,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568771.326,1601568771.523,0.19700002670288086,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568771.5,1601568771.5234609,1601568771.522567,16,40.5949615,-105.1400314,1601568771.523,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568771.425,1601568771.668,0.24300003051757812,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568771.7,1601568771.694746,1601568771.6920068,16,40.5949615,-105.1400314,1601568771.695,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568771.5955,1601568771.77,0.1744999885559082,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568771.8,1601568771.8183222,1601568771.8183222,16,40.5949615,-105.1400314,1601568771.818,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568771.722,1601568771.928,0.20600008964538574,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568771.9,1601568771.9280381,1601568771.927003,16,40.5949615,-105.1400314,1601568771.928,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568771.818,1601568772.028,0.21000003814697266,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568772.0,1601568772.027783,1601568772.027037,16,40.5949615,-105.1400314,1601568772.028,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568771.928,1601568772.127,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568772.1,1601568772.126733,1601568772.125229,16,40.5949615,-105.1400314,1601568772.127,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568772.028,1601568772.226,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568772.2,1601568772.225681,1601568772.2240632,16,40.5949615,-105.1400314,1601568772.226,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568772.127,1601568772.325,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568772.3,1601568772.325006,1601568772.324177,16,40.5949615,-105.1400314,1601568772.325,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568772.226,1601568772.424,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568772.4,1601568772.4238448,1601568772.422848,16,40.5949615,-105.1400314,1601568772.424,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568772.325,1601568772.522,0.19700002670288086,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568772.5,1601568772.52216,1601568772.5212061,16,40.5949615,-105.1400314,1601568772.522,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568772.424,1601568772.678,0.2539999485015869,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568772.7,1601568772.701374,1601568772.698382,16,40.5949615,-105.1400314,1601568772.701,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568772.6,1601568772.7735,0.1734999418258667,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568772.8,1601568772.8229961,1601568772.821098,16,40.5949615,-105.1400314,1601568772.823,40.5949615,40.5949615,-105.1400314,-105.1400313,1601568772.724,1601568772.921,0.19700002670288086,0.008443347545243614,0.04285962639983816,4.71238898038469,3.141592653589793,-7.873185642481979e-18,-0.04285962639983816
1601568772.9,1601568772.9213471,1601568772.92056,16,40.5949615,-105.1400313,1601568772.921,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568772.823,1601568773.031,0.20799994468688965,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568773.0,1601568773.031084,1601568773.030105,16,40.5949615,-105.1400314,1601568773.031,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568772.921,1601568773.129,0.20799994468688965,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568773.1,1601568773.12909,1601568773.1274471,16,40.5949615,-105.1400313,1601568773.129,40.5949615,40.5949615,-105.1400314,-105.1400313,1601568773.031,1601568773.227,0.1960000991821289,0.008443347545243614,0.04307828200330559,4.71238898038469,3.141592653589793,-7.913352025217283e-18,-0.04307828200330559
1601568773.2,1601568773.226775,1601568773.226079,16,40.5949615,-105.1400313,1601568773.227,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568773.129,1601568773.329,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568773.3,1601568773.328548,1601568773.32663,16,40.5949615,-105.1400313,1601568773.329,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568773.227,1601568773.427,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568773.4,1601568773.427079,1601568773.425141,16,40.5949615,-105.1400313,1601568773.427,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568773.329,1601568773.525,0.1960000991821289,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568773.5,1601568773.524573,1601568773.523932,16,40.5949615,-105.1400313,1601568773.525,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568773.427,1601568773.669,0.24199986457824707,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568773.7,1601568773.6964207,1601568773.6944094,16,40.5949615,-105.1400313,1601568773.6964998,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568773.5970001,1601568773.773,0.17599999904632568,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568773.8,1601568773.82226,1601568773.821682,16,40.5949615,-105.1400313,1601568773.822,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568773.724,1601568773.922,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568773.9,1601568773.921996,1601568773.919548,16,40.5949615,-105.1400313,1601568773.922,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568773.822,1601568774.029,0.2070000171661377,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568774.0,1601568774.029453,1601568774.02865,16,40.5949615,-105.1400313,1601568774.029,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568773.922,1601568774.127,0.2050001621246338,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568774.1,1601568774.127146,1601568774.126148,16,40.5949615,-105.1400313,1601568774.127,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568774.029,1601568774.226,0.19700002670288086,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568774.2,1601568774.226119,1601568774.224952,16,40.5949615,-105.1400313,1601568774.226,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568774.127,1601568774.326,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568774.3,1601568774.3257859,1601568774.3257859,16,40.5949615,-105.1400313,1601568774.326,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568774.226,1601568774.424,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568774.4,1601568774.424483,1601568774.423527,16,40.5949615,-105.1400313,1601568774.424,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568774.326,1601568774.523,0.19700002670288086,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568774.5,1601568774.52327,1601568774.5212288,16,40.5949615,-105.1400313,1601568774.523,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568774.424,1601568774.678,0.2539999485015869,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568774.7,1601568774.6984215,1601568774.6960125,16,40.5949615,-105.1400313,1601568774.6985002,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568774.6005,1601568774.773,0.17250001430511475,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568774.8,1601568774.827041,1601568774.826234,16,40.5949615,-105.1400313,1601568774.827,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568774.719,1601568774.925,0.20599985122680664,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568774.9,1601568774.924774,1601568774.924774,16,40.5949615,-105.1400313,1601568774.925,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568774.827,1601568775.026,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568775.0,1601568775.025574,1601568775.02437,16,40.5949615,-105.1400313,1601568775.026,40.5949615,40.594961600000005,-105.1400313,-105.1400313,1601568774.925,1601568775.126,0.20099997520446777,0.011119493584486821,0.055320870428842026,3.141592653589793,4.71238898038469,-0.055320870428842026,6.7748526896726854e-18
1601568775.1,1601568775.125756,1601568775.123893,16,40.594961600000005,-105.1400313,1601568775.126,40.5949615,40.594961600000005,-105.1400313,-105.1400313,1601568775.026,1601568775.224,0.1979999542236328,0.011119493584486821,0.056159071491136865,3.141592653589793,4.71238898038469,-0.056159071491136865,6.877502714470814e-18
1601568775.2,1601568775.224415,1601568775.222372,16,40.594961600000005,-105.1400313,1601568775.224,40.594961600000005,40.594961600000005,-105.1400313,-105.1400313,1601568775.126,1601568775.325,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568775.3,1601568775.325157,1601568775.3241339,16,40.594961600000005,-105.1400313,1601568775.325,40.594961600000005,40.594961600000005,-105.1400313,-105.1400313,1601568775.224,1601568775.424,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568775.4,1601568775.4244,1601568775.422363,16,40.594961600000005,-105.1400313,1601568775.424,40.594961600000005,40.594961600000005,-105.1400313,-105.1400313,1601568775.325,1601568775.525,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568775.5,1601568775.525132,1601568775.523095,16,40.594961600000005,-105.1400313,1601568775.525,40.594961600000005,40.594961600000005,-105.1400313,-105.1400313,1601568775.424,1601568775.669,0.24499988555908203,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568775.7,1601568775.6955805,1601568775.6924734,16,40.594961600000005,-105.1400313,1601568775.6955,40.594961600000005,40.594961600000005,-105.1400313,-105.1400313,1601568775.5970001,1601568775.7715,0.1744999885559082,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568775.8,1601568775.820724,1601568775.8189301,16,40.594961600000005,-105.1400313,1601568775.821,40.594961600000005,40.594961600000005,-105.1400313,-105.1400313,1601568775.722,1601568775.919,0.19700002670288086,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568775.9,1601568775.9194179,1601568775.91741,16,40.594961600000005,-105.1400313,1601568775.919,40.594961600000005,40.594961600000005,-105.1400313,-105.1400313,1601568775.821,1601568776.028,0.2070000171661377,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568776.0,1601568776.028451,1601568776.0272632,16,40.594961600000005,-105.1400313,1601568776.028,40.594961600000005,40.594961600000005,-105.1400313,-105.1400313,1601568775.919,1601568776.127,0.20800018310546875,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568776.1,1601568776.127143,1601568776.12523,16,40.594961600000005,-105.1400313,1601568776.127,40.594961600000005,40.594961600000005,-105.1400313,-105.1400313,1601568776.028,1601568776.226,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568776.2,1601568776.226028,1601568776.2243788,16,40.594961600000005,-105.1400313,1601568776.226,40.594961600000005,40.594961600000005,-105.1400313,-105.1400313,1601568776.127,1601568776.325,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568776.3,1601568776.3246589,1601568776.32266,16,40.594961600000005,-105.1400313,1601568776.325,40.594961600000005,40.594961600000005,-105.1400313,-105.1400313,1601568776.226,1601568776.424,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568776.4,1601568776.4241369,1601568776.422695,16,40.594961600000005,-105.1400313,1601568776.424,40.594961600000005,40.594961600000005,-105.1400313,-105.1400313,1601568776.325,1601568776.525,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568776.5,1601568776.524868,1601568776.522872,16,40.594961600000005,-105.1400313,1601568776.525,40.594961600000005,40.594961600000005,-105.1400313,-105.1400313,1601568776.424,1601568776.68,0.2560000419616699,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568776.7,1601568776.70168,1601568776.698678,16,40.594961600000005,-105.1400313,1601568776.7020001,40.594961600000005,40.594961600000005,-105.1400313,-105.1400313,1601568776.6025,1601568776.773,0.17049992084503174,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568776.8,1601568776.822472,1601568776.82045,16,40.594961600000005,-105.1400313,1601568776.822,40.594961600000005,40.594961600000005,-105.1400313,-105.1400313,1601568776.724,1601568776.922,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568776.9,1601568776.9222,1601568776.920203,16,40.594961600000005,-105.1400313,1601568776.922,40.594961600000005,40.594961600000005,-105.1400313,-105.1400313,1601568776.822,1601568777.022,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568777.0,1601568777.022168,1601568777.020935,16,40.594961600000005,-105.1400313,1601568777.022,40.594961600000005,40.594961600000005,-105.1400313,-105.1400313,1601568776.922,1601568777.132,0.21000003814697266,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568777.1,1601568777.131941,1601568777.130142,16,40.594961600000005,-105.1400313,1601568777.132,40.594961600000005,40.594961600000005,-105.1400313,-105.1400313,1601568777.022,1601568777.22,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568777.2,1601568777.2196481,1601568777.2192972,16,40.594961600000005,-105.1400313,1601568777.22,40.594961600000005,40.594961600000005,-105.1400313,-105.1400313,1601568777.132,1601568777.32,0.18799996376037598,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568777.3,1601568777.320407,1601568777.3194141,16,40.594961600000005,-105.1400313,1601568777.32,40.594961600000005,40.594961600000005,-105.1400313,-105.1400313,1601568777.22,1601568777.42,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568777.4,1601568777.419974,1601568777.418166,16,40.594961600000005,-105.1400313,1601568777.42,40.594961600000005,40.594961600000005,-105.1400313,-105.1400313,1601568777.32,1601568777.519,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568777.5,1601568777.518698,1601568777.5168312,16,40.594961600000005,-105.1400313,1601568777.519,40.594961600000005,40.594961600000005,-105.1400313,-105.1400313,1601568777.42,1601568777.675,0.25499987602233887,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568777.7,1601568777.7027369,1601568777.6993752,16,40.594961600000005,-105.1400313,1601568777.7024999,40.594961600000005,40.594961600000005,-105.1400313,-105.1400313,1601568777.5970001,1601568777.779,0.1820000410079956,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
